item_code,item_name,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_unit,item_quantity_order_unique,item_quantity_order_unique_frequency,total_demand,daily_mean,daily_std,total_order_freq,daily_freq_mean,cv2,adi,composite_metric,index_class_priority,item_class,item_initial_inventory
14506190001,五木細關東麵家庭號1.05Kg,45.0,27.0,18.0,21870.0,13.39,12,1822.5,PCS,"[1, 2, 4]","[12, 14, 1]",44,1.6923076923076923,0.8375789285425352,27,1.0384615384615383,0.2449586776859503,0.8076923076923077,1.757396449704142,4,CX,16
14506199001,維力蒸煮麵65g 維力蒸煮麵65g,52.0,28.0,26.0,37856.0,6.3,80,473.2,PCS,"[10, 20]","[7, 3]",130,13.0,4.83045891539648,10,1.0,0.1380670611439842,2.1,13.0,0,AY,102
14506204001,KORMOSA泡菜火鍋湯麵(包)110g,47.0,29.0,15.0,20445.0,3.23,24,851.9,PCS,"[4, 8]","[17, 4]",100,5.2631578947368425,2.3295709014312744,21,1.105263157894737,0.195911111111111,1.105263157894737,5.817174515235458,3,BX,46
14506206001,鄉傳鹿港納財麵線1600g,37.0,24.0,18.0,15984.0,9.91,6,2664.0,PCS,[1],[1],1,1.0,0.0,1,1.0,0.0,21.0,1.0,4,CY,4
14506211001,KORMOSA韓素香芹菜香菇湯麵110g x4,46.0,30.0,15.0,20700.0,3.2,6,3450.0,PCS,"[1, 2]","[18, 4]",26,1.238095238095238,0.7003400534570262,22,1.0476190476190477,0.3199704142011833,1.0,1.2970521541950115,4,CX,13
14506222001,正嘉樹豆簽 900g,39.0,33.0,42.0,54054.0,12.1,12,4504.5,PCS,"[1, 2]","[3, 2]",7,1.4,0.5477225575051661,5,1.0,0.1530612244897959,4.2,1.4,4,CY,12
14506225001,Paldo御膳炸醬麵(包)200g,38.0,32.0,14.0,17024.0,3.7,16,1064.0,PCS,"[4, 8]","[21, 4]",116,5.043478260869565,2.163294223454868,25,1.0869565217391304,0.1839801102583504,0.9130434782608696,5.482041587901701,3,BX,43
14506230001,ITSUKI札幌即食拉麵2人份-味噌,31.0,27.0,12.0,10044.0,2.67,12,837.0,PCS,"[1, 2]","[8, 2]",12,1.3333333333333333,0.5,10,1.1111111111111112,0.140625,2.333333333333333,1.4814814814814814,4,CY,11
14506248001,原製麵無鹽麵條,40.0,30.0,25.0,30000.0,7.25,12,2500.0,PCS,"[1, 2]","[3, 1]",5,1.25,0.5,4,1.0,0.16,5.25,1.25,4,CY,11
14506254001,中農錦州美食松花刀削麵600g,40.0,41.0,29.0,47560.0,9.2,12,3963.3,PCS,[1],[3],3,1.0,0.0,3,1.0,0.0,7.0,1.0,4,CY,4
14506262001,正嘉蔬菜麵1200g,50.0,29.0,43.0,62350.0,16.01,12,5195.8,PCS,"[1, 2]","[2, 2]",6,1.5,0.5773502691896257,4,1.0,0.1481481481481481,5.25,1.5,4,CY,12
14506264001,不倒翁金拉麵-辛辣120g,37.0,32.0,28.0,33152.0,5.6,40,828.8,PCS,"[5, 10]","[8, 2]",60,6.0,2.10818510677892,10,1.0,0.1234567901234568,2.1,6.0,1,BY,46
14506275001,臺灣好物岡山香辣豆瓣拌麵84g,36.0,35.0,16.0,20160.0,2.95,24,840.0,PCS,"[8, 16, 24]","[79, 9, 1]",800,10.666666666666666,5.475580515523626,89,1.1866666666666668,0.2635135135135135,0.28,12.657777777777778,2,AX,100
14506281001,臺灣好物雲林香蔥蒜蓉拌麵82g,35.0,35.0,16.0,19600.0,2.8,24,816.7,PCS,[8],[29],232,9.28,2.9933259094191533,29,1.16,0.1040428061831153,0.84,10.7648,3,BX,68
14506286001,火辣雞肉風味鐵板炒麵,40.0,33.0,28.0,36960.0,5.8,8,4620.0,PCS,"[1, 2]","[33, 5]",43,1.162162162162162,0.3736838766118223,38,1.027027027027027,0.1033892193978727,0.5675675675675675,1.193571950328707,4,CX,9
14506291001,農心激辣辛拉麵120g,34.0,33.0,28.0,31416.0,4.57,32,981.8,PCS,"[4, 8]","[19, 2]",92,4.380952380952381,1.2031704150364766,21,1.0,0.0754253308128544,1.0,4.380952380952381,3,BX,30
14506298001,五木蕎麥麵320g,37.0,24.0,14.0,12432.0,6.93,20,621.6,PCS,"[1, 2]","[6, 5]",16,1.6,0.6992058987801011,11,1.1,0.1909722222222222,2.1,1.7600000000000002,4,CY,14
14506313001,五木麵大師和風麵條300g,38.0,24.0,12.0,10944.0,6.4,20,547.2,PCS,"[1, 2, 25, 55]","[4, 7, 1, 1]",98,8.166666666666666,22.62674737936712,13,1.0833333333333333,7.676346976638521,1.75,8.847222222222221,1,BZ,266
14506314001,五木麵大師蘭州拉麵300g,38.0,24.0,15.0,13680.0,6.3,20,684.0,PCS,"[1, 2, 12, 80]","[12, 17, 1, 1]",138,4.6,14.375745857711776,31,1.0333333333333334,9.76663841992048,0.7,4.753333333333334,1,BY,167
14506315001,五木麵大師雲絲細300g,39.0,24.0,12.0,11232.0,6.29,20,561.6,PCS,"[1, 2, 10]","[5, 10, 1]",35,2.1875,2.1360009363293826,16,1.0,0.9534693877551018,1.3125,2.1875,1,BY,31
14506323001,中農錦州美食關廟細麵600g,40.0,40.0,29.0,46400.0,9.1,12,3866.7,PCS,"[1, 2]","[1, 2]",5,1.6666666666666667,0.5773502691896257,3,1.0,0.1199999999999999,7.0,1.6666666666666667,4,CY,13
14506328001,中農經典家常勁麵 900g,44.0,34.0,13.0,19448.0,11.28,12,1620.7,PCS,[1],[2],2,1.0,0.0,2,1.0,0.0,10.5,1.0,4,CY,4
14506329001,中農經典大寬麵片900g,44.0,34.0,13.0,19448.0,11.28,12,1620.7,PCS,"[1, 2]","[4, 1]",6,1.2,0.447213595499958,5,1.0,0.1388888888888889,4.2,1.2,4,CY,10
14506330001,八道泡菜先生-手作泡菜湯麵115g,36.0,31.0,14.0,15624.0,2.33,16,976.5,PCS,[4],[2],8,4.0,0.0,2,1.0,0.0,10.5,4.0,1,BY,16
14506334001,PALDO韓國乾拌麵130g x5,38.0,31.0,14.0,16492.0,3.092,4,4123.0,PCS,"[1, 2]","[9, 1]",11,1.2222222222222223,0.6666666666666667,10,1.1111111111111112,0.2975206611570248,2.333333333333333,1.358024691358025,4,CY,12
14506339001,農心安城湯麵-海鮮味112g,34.0,33.0,28.0,31416.0,4.0,32,981.8,PCS,[4],[9],36,4.0,0.0,9,1.0,0.0,2.333333333333333,4.0,1,BY,16
14506340001,八道泡菜先生-手作泡菜乾拌麵134g,36.0,31.0,14.0,15624.0,2.67,16,976.5,PCS,[4],[8],32,4.0,0.0,8,1.0,0.0,2.625,4.0,1,BY,16
14506348001,一食之選乾拌麵-香爆蔥燒352g,45.0,24.0,30.0,32400.0,5.312,12,2700.0,PCS,[1],[8],8,1.0,0.0,8,1.0,0.0,2.625,1.0,4,CY,4
14506349001,水哦千拌麵-黑麻油麵線372g,54.0,31.0,21.0,35154.0,9.4,24,1464.8,PCS,"[1, 2]","[3, 1]",5,1.25,0.5,4,1.0,0.16,5.25,1.25,4,CY,11
14506352001,五木營養麵條300g,39.0,23.0,12.0,10764.0,6.328,20,538.2,PCS,"[1, 2, 3, 4, 6, 8, 9, 12, 16]","[12, 11, 3, 3, 7, 1, 1, 2, 1]",154,4.162162162162162,4.94139832612363,41,1.108108108108108,1.40948914000862,0.5675675675675675,4.612125639152667,1,BY,68
14506358001,中農經典蛋黃拉麵 900g,44.0,34.0,13.0,19448.0,11.28,12,1620.7,PCS,"[1, 2]","[5, 3]",11,1.8333333333333333,1.6020819787597222,8,1.3333333333333333,0.7636363636363639,3.5,2.444444444444444,1,BZ,24
14506360001,揚豐牛肉3分拉麵339g,47.0,23.0,27.0,29187.0,4.52,12,2432.3,PCS,"[1, 2]","[2, 5]",12,1.7142857142857142,0.4879500364742666,7,1.0,0.0810185185185185,3.0,1.7142857142857142,4,CY,12
14506366001,農心頂級辛拉麵(包)130g,45.0,27.0,16.0,19440.0,3.0,20,972.0,PCS,"[1, 2, 10]","[1, 2, 1]",15,3.75,4.193248541803041,4,1.0,1.2503703703703704,5.25,3.75,1,BZ,59
14506372001,金雞牌關廟板條麵 1200g,49.0,26.0,49.0,62426.0,15.382,12,5202.2,PCS,"[1, 2]","[10, 7]",24,1.6,0.9102589898327994,17,1.1333333333333333,0.3236607142857142,1.4,1.8133333333333332,1,BY,16
14506375001,農心浣熊炸醬烏龍麵140g x4,37.0,32.0,28.0,33152.0,5.25,8,4144.0,PCS,"[1, 2]","[30, 2]",34,1.1333333333333333,0.3457459036417604,32,1.0666666666666669,0.0930676530246987,0.7,1.208888888888889,4,CX,9
14506378001,農心非油炸辛拉麵97g,41.0,32.0,28.0,36736.0,5.67,32,1148.0,PCS,"[4, 8]","[9, 6]",84,6.0,2.601774542351964,15,1.0714285714285714,0.188034188034188,1.5,6.428571428571429,1,BY,51
14506383001,Paldo金炸醬麵(包)203g,36.0,32.0,26.0,29952.0,7.34,32,936.0,PCS,"[4, 8]","[10, 3]",64,5.333333333333333,1.969463855669324,13,1.0833333333333333,0.1363636363636364,1.75,5.777777777777777,1,BY,42
14506386001,ITSUKI九州即食拉麵2人份-豚骨,31.0,27.0,12.0,10044.0,2.66,12,837.0,PCS,[1],[1],1,1.0,0.0,1,1.0,0.0,21.0,1.0,4,CY,4
14506392001,五木府城肉燥味湯麵 336g,46.0,30.0,24.0,33120.0,4.97,12,2760.0,PCS,[1],[2],2,1.0,0.0,2,1.0,0.0,10.5,1.0,4,CY,4
14506393001,一食之選乾拌麵-成都麻辣376g,45.0,26.0,29.0,33930.0,5.958,12,2827.5,PCS,"[1, 2]","[5, 1]",7,1.1666666666666667,0.408248290463863,6,1.0,0.1224489795918367,3.5,1.1666666666666667,4,CY,9
14506397001,曾蒙牛職人麵舖-紅燒牛肉麵500g,60.0,36.0,22.0,47520.0,12.94,20,2376.0,PCS,"[1, 2, 5]","[6, 6, 1]",23,1.7692307692307692,1.0919284281983377,13,1.0,0.3809073724007561,1.6153846153846154,1.7692307692307692,1,BY,19
14506400001,不倒翁金螃蟹海鮮風味拉麵130g*4,32.0,32.0,28.0,28672.0,4.83,8,3584.0,PCS,"[1, 2]","[19, 4]",27,1.2272727272727273,0.4289320272288885,23,1.0454545454545454,0.1221503690639493,0.9545454545454546,1.283057851239669,4,CX,10
14506411001,曾蒙牛職人麵舖-清燉牛肉麵500g,60.0,36.0,22.0,47520.0,12.94,20,2376.0,PCS,"[1, 2]","[5, 2]",9,1.2857142857142858,0.4879500364742666,7,1.0,0.1440329218106996,3.0,1.2857142857142858,4,CY,11
14506488001,金雞牌鹽水意麵600g,40.0,40.0,27.0,43200.0,8.37,12,3600.0,PCS,"[1, 2]","[2, 1]",4,1.3333333333333333,0.5773502691896257,3,1.0,0.1874999999999999,7.0,1.3333333333333333,4,CY,12
14506490001,農心辛辣白菜風味拉麵超值包120g x5,40.0,32.0,28.0,35840.0,5.58,8,4480.0,PCS,"[1, 2]","[75, 17]",109,1.379746835443038,0.6660984270910647,92,1.1645569620253164,0.2330655064431681,0.2658227848101265,1.6067937830475885,4,CX,13
14506631001,Paldo香辣芝麻濃湯拉麵115g X4,34.0,33.0,26.0,29172.0,4.4,8,3646.5,PCS,[1],[19],19,1.0555555555555556,0.2357022603955158,19,1.0555555555555556,0.0498614958448753,1.1666666666666667,1.1141975308641976,4,CX,7
14506641001,台客99酸菜牛肉麵580g,43.0,41.0,22.0,38786.0,16.3,24,1616.1,PCS,"[1, 2]","[4, 1]",6,1.2,0.447213595499958,5,1.0,0.1388888888888889,4.2,1.2,4,CY,10
14506642001,台客99紅燒牛肉麵580g,43.0,41.0,22.0,38786.0,16.3,24,1616.1,PCS,"[1, 2]","[1, 1]",3,1.5,0.7071067811865476,2,1.0,0.2222222222222222,10.5,1.5,4,CY,14
14506645001,馬辣紅燒牛肉麵540g,60.0,36.0,22.0,47520.0,13.216,20,2376.0,PCS,"[1, 2, 4]","[5, 6, 3]",29,2.4166666666666665,1.4433756729740643,14,1.1666666666666667,0.356718192627824,1.75,2.8194444444444446,1,BY,25
14506646001,馬辣清燉牛肉麵540g,60.0,36.0,22.0,47520.0,13.216,20,2376.0,PCS,"[1, 2, 4]","[6, 3, 1]",16,1.6,0.966091783079296,10,1.0,0.3645833333333332,2.1,1.6,4,CY,17
14506647001,台客99香菇雞麵580g,43.0,41.0,22.0,38786.0,16.3,24,1616.1,PCS,[1],[4],4,1.0,0.0,4,1.0,0.0,5.25,1.0,4,CY,4
14506887001,出前一丁麻油味速食麵,37.0,33.0,14.0,17094.0,3.15,30,569.8,PCS,"[5, 10]","[35, 8]",255,6.219512195121951,2.444506035193524,43,1.048780487804878,0.154479046520569,0.5121951219512195,6.522903033908388,3,BX,51
14506898001,阿舍食堂外省乾麵油蔥95g,43.0,35.0,34.0,51170.0,9.21,80,639.6,PCS,"[5, 10]","[63, 16]",475,6.506849315068493,2.455850654113972,79,1.082191780821918,0.1424499846106494,0.2876712328767123,7.041658847813849,3,BX,52
14507029001,聖雷蒙尖管麵 500g,57.0,20.0,18.0,20520.0,6.5,12,1710.0,PCS,"[1, 2, 3, 4]","[13, 6, 2, 1]",35,1.6666666666666667,0.8563488385776753,22,1.0476190476190477,0.2639999999999999,1.0,1.7460317460317465,4,CX,16
14507042001,QQ義大利麵500g,42.0,29.0,14.0,17052.0,12.69,24,710.5,PCS,"[1, 2, 4, 6]","[6, 3, 1, 1]",22,2.0,1.61245154965971,11,1.0,0.6500000000000001,1.9090909090909087,2.0,1,BZ,25
14507044001,QQ螺絲麵500g,42.0,36.0,33.0,49896.0,13.03,24,2079.0,PCS,"[1, 4]","[4, 1]",8,1.6,1.3416407864998738,5,1.0,0.7031249999999999,4.2,1.6,4,CZ,21
14507045001,QQ三色稜紋貝殼麵500g,42.0,36.0,26.0,39312.0,12.84,24,1638.0,PCS,"[1, 2, 3]","[7, 1, 1]",12,1.3333333333333333,0.7071067811865476,9,1.0,0.28125,2.333333333333333,1.3333333333333333,4,CY,13
14507047001,常春藤細麵500G,41.0,28.0,14.0,16072.0,12.6,24,669.7,PCS,"[1, 2, 4]","[6, 2, 1]",14,1.5555555555555556,1.0137937550497034,9,1.0,0.4247448979591837,2.333333333333333,1.5555555555555556,4,CY,17
14507061001,百味來義大利直麵#5 500g,40.0,30.0,15.0,18000.0,12.96,24,750.0,PCS,"[1, 3]","[5, 1]",8,1.3333333333333333,0.816496580927726,6,1.0,0.375,3.5,1.3333333333333333,4,CY,14
14507076001,家福圓直麵500g,31.0,14.0,28.0,12152.0,10.39,20,607.6,PCS,"[1, 2]","[10, 6]",22,1.4666666666666666,0.6399404734221844,16,1.0666666666666669,0.1903778040141676,1.4,1.5644444444444443,4,CY,13
14507083001,Agnesi 天使髮絲義大利麵500g,25.0,21.0,28.0,14700.0,12.44,24,612.5,PCS,"[1, 2]","[12, 3]",18,1.2,0.4140393356054125,15,1.0,0.119047619047619,1.4,1.2,4,CY,10
14507085001,Agnesi 義大利麵 500g,25.0,20.0,28.0,14000.0,12.6,24,583.3,PCS,"[1, 2, 3]","[9, 1, 1]",14,1.2727272727272727,0.6466697906828633,11,1.0,0.2581632653061225,1.9090909090909087,1.2727272727272727,4,CY,12
14507087001,Agnesi  義大利細扁麵 500g,25.0,20.0,28.0,14000.0,12.57,24,583.3,PCS,"[1, 2]","[6, 2]",10,1.25,0.4629100498862757,8,1.0,0.1371428571428571,2.625,1.25,4,CY,10
14507202001,De Cecco 義大利蝴蝶結麵,54.0,26.0,33.0,46332.0,13.0,24,1930.5,PCS,"[1, 2]","[1, 2]",5,1.6666666666666667,0.5773502691896257,3,1.0,0.1199999999999999,7.0,1.6666666666666667,4,CY,13
14508002001,虎印炊粉300g,48.0,38.0,48.0,87552.0,10.0,30,2918.4,PCS,"[1, 2, 3, 4, 5, 6]","[23, 9, 4, 1, 1, 6]",98,2.45,1.9735429549092147,44,1.1,0.6488749345892201,0.525,2.6950000000000003,1,BY,31
14508004001,虎牌新竹炊粉 400g,52.0,39.0,42.0,85176.0,11.23,20,4258.8,PCS,"[2, 4, 6, 8, 10, 12]","[71, 27, 11, 6, 6, 7]",508,5.08,5.167262917696957,128,1.28,1.0346505541495932,0.21,6.502400000000001,1,BY,74
14508013001,家福炊粉,59.0,43.0,29.0,73573.0,9.15,16,4598.3,PCS,"[1, 2, 3, 4, 5, 6]","[12, 9, 1, 3, 1, 1]",56,2.333333333333333,2.1196116680157253,27,1.125,0.8251996450754213,0.875,2.625,1,BY,32
14508016001,家福炊粉(小),53.0,47.0,25.0,62275.0,6.556,18,3459.7,PCS,"[1, 2, 4, 6, 10, 14]","[8, 2, 1, 2, 1, 1]",52,3.7142857142857135,4.103067734654747,15,1.0714285714285714,1.2203004096495222,1.5,3.979591836734694,1,BZ,58
14508017001,南興新竹100％純米米粉200g,33.0,32.0,24.0,25344.0,2.9,12,2112.0,PCS,"[1, 2, 3, 4, 5, 6, 12]","[19, 7, 3, 2, 1, 3, 1]",85,2.575757575757576,2.5003787591870834,36,1.0909090909090908,0.9423269896193772,0.6363636363636364,2.8099173553719003,1,BY,37
14508018001,佛祖牌新竹炊粉500g,63.0,41.0,26.0,67158.0,6.89,12,5596.5,PCS,[2],[4],8,2.0,0.0,4,1.0,0.0,5.25,2.0,1,BY,8
14508022001,源順有機糙米米粉200g,39.0,25.0,25.0,24375.0,3.57,12,2031.3,PCS,"[1, 2, 4]","[1, 1, 1]",7,2.333333333333333,1.5275252316519463,3,1.0,0.4285714285714285,7.0,2.333333333333333,1,BY,26
14508898001,金鳳梨新竹炊粉210g*3,55.0,41.0,47.0,105985.0,9.14,12,8832.1,PCS,"[1, 2]","[8, 7]",22,1.8333333333333333,0.834847109936722,15,1.25,0.2073628850488355,1.75,2.2916666666666665,1,BY,16
14508899001,龍口新竹炊粉200g,55.0,38.0,53.0,110770.0,11.51,48,2307.7,PCS,"[3, 6, 9, 12, 15, 18, 21, 36, 39, 42]","[73, 24, 10, 4, 1, 2, 2, 1, 1, 1]",711,7.98876404494382,12.823535165346344,119,1.3370786516853932,2.576655434330485,0.2359550561797752,10.68160585784623,1,BY,165
14508903001,龍口特級炊粉 450g,55.0,35.0,39.0,75075.0,10.2,18,4170.8,PCS,"[1, 4]","[8, 1]",12,1.3333333333333333,1.0,9,1.0,0.5625,2.333333333333333,1.3333333333333333,4,CZ,16
14508913001,虎牌純米米粉250g,51.0,32.0,49.0,79968.0,8.5,30,2665.6,PCS,"[1, 2, 3, 4, 5, 6, 9, 11]","[14, 9, 5, 3, 1, 2, 1, 1]",96,3.310344827586207,4.766725802565875,36,1.2413793103448276,2.073451450892857,0.7241379310344828,4.109393579072533,1,BY,63
14508918001,老鍋米粉-純米健康蔬食風味湯米粉60g-4,40.0,28.0,19.0,21280.0,2.356,24,886.7,PCS,[4],[3],12,4.0,0.0,3,1.0,0.0,7.0,4.0,1,BY,16
14508924001,佛祖牌新竹炊粉900g,63.0,40.0,45.0,113400.0,10.67,10,11340.0,PCS,[2],[1],2,2.0,0.0,1,1.0,0.0,21.0,2.0,1,BY,8
14509001001,龍口口味粉絲 300g,47.0,30.0,39.0,54990.0,9.29,18,3055.0,PCS,"[1, 2, 3, 4, 6, 8, 9, 10, 30]","[141, 87, 3, 6, 1, 1, 1, 2, 1]",421,2.3920454545454546,3.667579087577576,243,1.380681818181818,2.350824019273193,0.1193181818181818,3.302653667355372,1,BY,48
14509002001,曾蒙牛職人麵舖-麻辣鴨血寬粉 540g,60.0,37.0,23.0,51060.0,12.8,20,2553.0,PCS,[1],[2],2,1.0,0.0,2,1.0,0.0,10.5,1.0,4,CY,4
14509005001,日正台灣麵攤寬粉絲150g,46.0,33.0,27.0,40986.0,3.8,24,1707.8,PCS,"[1, 2]","[10, 6]",22,1.5714285714285714,0.646206172658864,16,1.1428571428571428,0.1691036236490782,1.5,1.7959183673469383,1,BY,13
14509006001,龍口口味粉絲(量販包) 720g,50.0,39.0,50.0,97500.0,11.69,12,8125.0,PCS,"[1, 2]","[6, 1]",8,1.1428571428571428,0.3779644730092273,7,1.0,0.109375,3.0,1.1428571428571428,4,CY,9
14509007001,台光超級粉絲 600g,56.0,35.0,26.0,50960.0,8.07,12,4246.7,PCS,"[1, 2]","[8, 4]",16,1.4545454545454546,0.6875516509523286,12,1.0909090909090908,0.2234374999999999,1.9090909090909087,1.586776859504132,4,CY,13
14509008001,虎牌綠豆粉絲 450g,43.0,31.0,27.0,35991.0,6.2,12,2999.3,PCS,"[1, 2, 6]","[135, 48, 1]",237,1.781954887218045,1.3333618133208054,184,1.3834586466165413,0.5598898777876506,0.1578947368421052,2.465260896602408,1,BY,21
14509009001,曾蒙牛職人麵舖-紅燒牛肉細粉 460g,61.0,36.0,23.0,50508.0,13.2,20,2525.4,PCS,"[1, 2]","[1, 2]",5,1.6666666666666667,0.5773502691896257,3,1.0,0.1199999999999999,7.0,1.6666666666666667,4,CY,13
14509010001,龍口埔里水粉400g,51.0,38.0,44.0,85272.0,10.77,24,3553.0,PCS,"[1, 2]","[27, 5]",37,2.466666666666667,2.587515815456612,32,2.1333333333333333,1.1003861003861002,1.4,5.262222222222222,1,BZ,37
14509011001,龍口特級寬粉 300g,60.0,31.0,41.0,76260.0,7.1,18,4236.7,PCS,"[1, 2]","[2, 2]",6,2.0,1.0,4,1.3333333333333333,0.25,7.0,2.6666666666666665,1,BY,19
14509013001,日正粉絲150g,44.0,27.0,27.0,32076.0,4.22,24,1336.5,PCS,"[1, 2]","[9, 4]",17,1.3076923076923077,0.4803844614152613,13,1.0,0.1349480968858131,1.6153846153846154,1.3076923076923077,4,CY,11
14509015001,中農寶鼎100％純綠豆粉絲180g,30.0,30.0,29.0,26100.0,3.0,12,2175.0,PCS,"[1, 2]","[10, 2]",14,1.2727272727272727,0.6466697906828633,12,1.0909090909090908,0.2581632653061225,1.9090909090909087,1.3884297520661155,4,CY,12
14509016001,龍皇粉絲三把 90g,49.0,38.0,27.0,50274.0,4.61,40,1256.9,PCS,"[1, 2, 3]","[10, 17, 1]",47,1.807692307692308,0.800960961307392,28,1.0769230769230769,0.1963241285649615,0.8076923076923077,1.9467455621301772,3,BX,16
14509017001,韓國不倒翁正Q火鍋冬粉 100g,38.0,26.0,22.0,21736.0,5.15,40,543.4,PCS,"[1, 2]","[3, 4]",11,1.5714285714285714,0.5345224838248488,7,1.0,0.115702479338843,3.0,1.5714285714285714,4,CY,12
14509021001,金龍一番日式豚骨杯39g,33.0,26.0,13.0,11154.0,0.98,12,929.5,PCS,[17],[1],17,17.0,0.0,1,1.0,0.0,21.0,17.0,0,AY,68
14509024001,中農經典寬粉200g,30.0,29.0,37.0,32190.0,3.0,12,2682.5,PCS,"[1, 2]","[2, 2]",6,1.5,0.5773502691896257,4,1.0,0.1481481481481481,5.25,1.5,4,CY,12
14509025001,中農經典粉絲200g,30.0,29.0,29.0,25230.0,3.15,12,2102.5,PCS,[1],[1],1,1.0,0.0,1,1.0,0.0,21.0,1.0,4,CY,4
14509027001,家樂福細粉絲90g,47.0,29.0,13.0,17719.0,2.3,18,984.4,PCS,"[1, 2, 6]","[10, 2, 1]",20,1.5384615384615383,1.3913653136029502,13,1.0,0.8179166666666667,1.6153846153846154,1.5384615384615383,4,CZ,21
14509028001,家樂福細粉絲 300g,54.0,30.0,42.0,68040.0,10.1,24,2835.0,PCS,"[1, 2]","[14, 3]",20,1.1764705882352942,0.3929526239966879,17,1.0,0.1115625,1.2352941176470589,1.1764705882352942,4,CX,9
14509035001,金龍一番紅燒牛肉杯41g,33.0,26.0,13.0,11154.0,1.04,12,929.5,PCS,"[12, 14]","[1, 1]",26,26.0,0.0,2,2.0,0.0,21.0,52.0,0,AY,104
14509036001,中農網裝冬粉380g,51.0,36.0,23.0,42228.0,5.29,12,3519.0,PCS,"[1, 2]","[21, 6]",33,1.2692307692307692,0.4523443208612048,27,1.0384615384615383,0.1270156106519742,0.8076923076923077,1.3180473372781063,4,CX,10
14509037001,金龍一番韓式泡菜杯35.5g,33.0,26.0,13.0,11154.0,0.97,12,929.5,PCS,[1],[1],1,1.0,0.0,1,1.0,0.0,21.0,1.0,4,CY,4
14509042001,韓國Otaste辣炒年糕冬粉杯-原味128g,52.0,27.0,18.0,25272.0,3.0,16,1579.5,PCS,"[1, 2]","[3, 4]",11,1.8333333333333333,1.1690451944500122,7,1.1666666666666667,0.4066115702479339,3.5,2.138888888888889,1,BY,20
14510004001,西螺金農上等米(圓二)3kg,35.0,24.0,5.0,4288.0,3.0,1,4287.5,PCS,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 40]","[64, 35, 12, 9, 6, 32, 2, 1, 2, 1]",510,4.396551724137931,5.8203231799480415,164,1.4137931034482758,1.752547615465624,0.1810344827586207,6.215814506539832,1,BY,78
14510005001,大倉池農香米(圓ㄧ)1.5Kg,35.0,24.0,5.0,4288.0,1.5,1,4287.5,PCS,"[1, 2, 4, 5]","[6, 2, 1, 1]",19,1.9,1.4491376746189435,10,1.0,0.5817174515235457,2.1,1.9,1,BZ,23
14510007001,家樂福花蓮富里芋香米(圓二),35.0,24.0,5.0,4288.0,1.5,1,4287.5,PCS,"[1, 2, 3, 4, 5, 6, 12, 21, 36]","[85, 19, 5, 6, 5, 6, 1, 1, 1]",292,2.6545454545454548,6.457250193907795,129,1.1727272727272726,5.917181563231131,0.1909090909090909,3.1130578512396694,1,BY,78
14510010001,西螺金農長鮮米(長三) 3kg,35.0,24.0,5.0,4288.0,3.0,1,4287.5,PCS,"[1, 2, 4]","[20, 1, 3]",34,1.5454545454545454,1.2238608980744088,24,1.0909090909090908,0.6271214368100184,0.9545454545454546,1.6859504132231404,4,CY,19
14510014001,義美純淨精米2.6Kg,54.0,36.0,13.0,25272.0,16.3,6,4212.0,PCS,"[1, 2, 3, 5]","[4, 2, 2, 3]",29,3.2222222222222223,2.048034287907418,11,1.2222222222222223,0.4039833531510106,2.333333333333333,3.938271604938272,1,BY,34
14510015001,天生好米黃金比例(圓二)2kg,35.0,24.0,5.0,4288.0,2.0,1,4287.5,PCS,"[1, 2, 6]","[6, 4, 1]",20,2.2222222222222223,2.1666666666666665,11,1.2222222222222223,0.9506249999999996,2.333333333333333,2.71604938271605,1,BZ,32
14510025001,金農履歷一等白鷺鷥巡米(圓一)2kg,35.0,24.0,5.0,4288.0,2.0,1,4287.5,PCS,"[1, 2, 3, 4, 5, 6, 12, 15]","[54, 28, 7, 5, 11, 19, 1, 1]",347,3.4019607843137254,4.266516662816456,126,1.2352941176470589,1.5728535472620588,0.2058823529411764,4.20242214532872,1,BY,58
14510026001,家樂福花蓮有機長秈白米,41.0,28.0,21.0,24108.0,15.6,10,2410.8,PCS,"[1, 2, 3, 5]","[9, 2, 1, 1]",21,1.75,1.2154310870109943,13,1.0833333333333333,0.4823747680890537,1.75,1.8958333333333333,1,BY,20
14510029001,家樂福泰國香米1kg,35.0,24.0,5.0,4288.0,1.0,1,4287.5,PCS,"[1, 2, 3, 5, 6, 7, 30]","[73, 10, 5, 4, 13, 1, 1]",243,2.730337078651685,4.355675620653993,107,1.202247191011236,2.5449457230435737,0.2359550561797752,3.2825400833228127,1,BY,56
14510030001,台東關山鎮農會關山米 (圓二)6kg,35.0,24.0,5.0,4288.0,6.0,1,4287.5,PCS,"[1, 2, 3, 6]","[17, 4, 2, 1]",37,1.681818181818182,1.2867960816866657,24,1.0909090909090908,0.5854116664927473,0.9545454545454546,1.8347107438016528,1,BY,20
14510031001,天生好米花東一等米(圓一)2.4kg,35.0,24.0,5.0,4288.0,2.4,1,4287.5,PCS,[3],[1],3,3.0,0.0,1,1.0,0.0,21.0,3.0,1,BY,12
