sku,product_name,observations,nonzero_observations,zero_value_pct,avg_nonzero_demand,std_nonzero_demand,cv_nonzero_demand_pct
14014005001,奇多綜合起司組合包:奇多綜合組合包,21,21,0.0000,60.1905,45.2135,75.1174
14014006001,華元大吉利超值包,21,21,0.0000,208.7143,105.2222,50.4145
14014011001,上好佳歡樂小點心-原味薯條,21,18,14.2857,11.9444,9.8128,82.1536
14014013001,上好佳歡樂小點心-迷你蝦片:上好佳歡樂小點,21,9,57.1429,8.5556,7.5847,88.6524
14014014001,百事享樂包:百事享樂包,21,21,0.0000,139.8571,76.9989,55.0554
14014015001,可樂果原味量販包,21,21,0.0000,96.9524,60.8066,62.7180
14014018001,上好佳歡樂小點心- 洋蔥圈,21,21,0.0000,13.4286,7.9282,59.0402
14014031001,百事綜合歡樂包:樂事綜合歡樂包,21,12,42.8571,40.6667,27.0230,66.4500
14020006001,樂事美國經典原味好康夾鏈包:樂事原味夾鏈包,21,21,0.0000,10.7619,5.8558,54.4124
14020008001,滿天星原味40g,21,20,4.7619,7.4500,4.9255,66.1141
14020013001,湖池屋海苔鹽洋芋條:海苔鹽洋芋條,21,16,23.8095,11.6250,9.4789,81.5391
14020015001,Lay s 樂事美國經典原味,21,21,0.0000,14.2857,10.3109,72.1762
14020030001,樂事派對分享包美國經典原味:樂事派對分享包,21,18,14.2857,3.3889,2.8726,84.7642
14020053001,品客原味洋芋片,21,21,0.0000,44.0000,16.0031,36.3707
14020926001,滿天星原味量販包:滿天星量販包,21,21,0.0000,30.7619,16.6069,53.9854
14020949001,華元波的多洋芋片布列塔尼鹽口味:波的多洋芋片,21,9,57.1429,3.4444,4.0346,117.1328
14020951001,SIMPLY GOOD 樂事海鹽味洋芋片:樂事海鹽,21,21,0.0000,9.9524,6.3283,63.5860
14020956001,卡滋格子脆-鹽之花風味,21,10,52.3810,2.5000,2.0683,82.7312
14020960001,華元波的多洋芋片-鹽之花風味:波的多鹽之花,21,17,19.0476,2.7059,2.3121,85.4454
14020976001,樂事SIMPLY GOOD海鹽口味夾鏈包:SIMPLY海鹽,21,19,9.5238,4.0526,2.5489,62.8958
14020977001,韓國好麗友預感香烤洋芋片(原味):好麗友洋芋片,21,14,33.3333,2.9286,2.7306,93.2392
14021005001,品客洋蔥口味洋芋片,21,20,4.7619,17.2000,10.9477,63.6496
14021006001,卡迪那德州薯條茄汁,21,20,4.7619,5.2000,4.9054,94.3350
14021010001,卡迪那95度C 北海道薯條-海苔:卡迪那95度C 北,21,21,0.0000,51.7619,22.7110,43.8759
14021015001,樂事九州岩燒海苔,21,8,61.9048,4.6250,3.3354,72.1171
14021017001,卡迪那德州薯條量販包:卡迪那德州薯條,21,21,0.0000,41.4762,22.3061,53.7805
14021036001,樂事派對分享包九州岩燒海苔,21,16,23.8095,2.8750,1.9279,67.0562
14021055001,樂事青檸享清新:樂事青檸享清新,21,20,4.7619,4.3500,4.8153,110.6959
14021068001,品客洋芋片(原味):品客洋芋片原味,21,4,80.9524,9.2500,2.5000,27.0270
14021090001,連城記原味地瓜酥,21,9,57.1429,2.2222,1.3017,58.5769
14021091001,連城記黑糖地瓜酥,21,16,23.8095,2.1875,1.4705,67.2249
14021109001,韓國好麗友預感香烤洋芋片(洋蔥):好麗友洋芋片,21,16,23.8095,2.4375,1.2633,51.8262
14022001001,樂事波樂香酥雞腿洋芋片:波樂香酥雞腿,21,14,33.3333,2.5000,1.9115,76.4601
14022002001,樂事大波浪椒香嫩雞:樂事大波浪嫩雞,21,20,4.7619,5.8000,3.9947,68.8747
14022003001,樂事波樂香烤肋排洋芋片,21,21,0.0000,6.7619,6.9275,102.4492
14022012001,波樂香烤肋排好康夾鏈包:波樂肋排夾鏈包,21,18,14.2857,3.1667,2.2557,71.2330
14022019001,華元蚵仔煎洋芋片:蚵仔煎洋芋片,21,21,0.0000,29.3333,17.3734,59.2273
14022020001,卡迪那牛排:卡迪那牛排,21,16,23.8095,2.4375,1.2093,49.6139
14022027001,樂事雞汁分享包芋片:樂事雞汁分享包,21,14,33.3333,4.1429,4.3120,104.0829
14022029001,波的多洋芋片派對包-蚵仔煎,21,21,0.0000,7.0476,5.4266,76.9986
14022032001,波的多洋芋片(蚵仔煎口味),21,21,0.0000,16.0476,7.5397,46.9835
14022033001,波的多洋芋片(蚵仔煎辣味口味):波的多洋芋片(,21,19,9.5238,2.2632,1.0976,48.4977
14022041001,樂事大波浪椒香嫩雞好康夾鏈包:大波浪椒香嫩雞,21,17,19.0476,2.7059,1.8291,67.5970
14022059001,波的多洋芋片椒香雞汁口味:波的多洋芋片,21,9,57.1429,1.7778,0.8333,46.8750
14022086001,樂事波樂東京照燒烤雞串:波樂照燒烤雞串,21,17,19.0476,4.7059,3.7041,78.7128
14022118001,卡那洋芋片牛排口味175g:卡那牛排,21,19,9.5238,4.5263,3.6266,80.1220
14023003001,Lay s 樂事瑞士香濃起司,21,19,9.5238,5.4737,3.9210,71.6337
14023012001,樂事瑞士香濃起司好康夾鏈包:樂事起司夾鏈包,21,17,19.0476,2.5882,2.3994,92.7060
14023017001,卡滋格子脆酸奶洋蔥口味,21,19,9.5238,3.5789,2.2439,62.6972
14023019001,胖老爹雞腿造型洋芋球,21,13,38.0952,1.6923,0.7511,44.3813
14023027001,卡辣姆久勁辣唐辛子洋芋片派對分享包:卡辣姆久派對包,21,21,0.0000,13.2857,7.0862,53.3370
14023028001,樂事組合包,21,21,0.0000,88.1905,44.5653,50.5330
14023029001,樂事波樂組合包:樂事波樂組合包,21,21,0.0000,41.2381,23.6239,57.2867
14023032001,卡滋格子脆香濃起司口味:卡滋格子脆起司,21,16,23.8095,1.6875,1.0782,63.8929
14023034001,波的多洋芋片派對包蚵仔煎辣味:波的多洋芋片派,21,19,9.5238,3.3158,2.3107,69.6868
14023044001,卡辣姆久卡辣海苔洋芋片:卡辣海苔洋芋片,21,13,38.0952,6.0769,11.3171,186.2309
14023050001,卡迪那牛排量販包:卡迪那量販包,21,21,0.0000,16.4762,12.9600,78.6590
14023056001,樂事意合組合包,21,21,0.0000,179.1905,97.4318,54.3733
14023083001,卡迪那95台灣地瓜條原味:95地瓜條,21,21,0.0000,15.1429,10.0612,66.4422
14023126001,品客碳烤BBQ口味洋芋片,21,14,33.3333,8.2143,9.6650,117.6608
14023127001,品客起司口味洋芋片,21,21,0.0000,16.9048,12.7863,75.6375
14023129001,品客比薩口味洋芋片,21,16,23.8095,5.9375,5.0394,84.8746
14023132001,品客香辣口味洋芋片,21,18,14.2857,5.2778,3.8318,72.6033
14023140001,卡滋鮮脆薯條-湖鹽海苔風味:卡滋薯條海苔,21,4,80.9524,1.7500,0.5000,28.5714
14023194001,日香鮮切薯條超值包:日香鮮切薯條,21,3,85.7143,4.0000,3.0000,75.0000
14023210001,樂事洋芋片限量熱銷組:樂事限量熱銷組,21,7,66.6667,4.2857,4.6085,107.5312
14023212001,韓國好麗友預感香烤洋芋片(起司):好麗友洋芋片,21,16,23.8095,2.1250,1.3601,64.0069
14023257001,薯片先生(紫薯味):薯片先生,21,15,28.5714,2.8667,2.3865,83.2489
14023307001,湖池屋卡辣姆久厚切洋芋片-勁辣唐辛卡辣姆久勁辣,21,8,61.9048,11.2500,7.3824,65.6214
14023310001,卡迪那95度C玉米濃湯風味薯條:玉米濃湯薯條,21,14,33.3333,6.9286,4.3050,62.1339
14023503001,卡那95北海道起司風味薯條:北海道起司風味,21,12,42.8571,20.3333,14.8650,73.1068
14100001001,義美煎餅-杏仁:義美煎餅-杏仁,21,21,0.0000,7.0952,4.8364,68.1636
14100003001,義美煎餅-花生,21,21,0.0000,38.5238,13.6917,35.5408
14100005001,天然谷纖穀派-蜂蜜燕麥:天然谷蜂蜜,21,12,42.8571,2.0833,1.5050,72.2420
14100007001,家福杏仁香鬆奶酥:杏仁,21,5,76.1905,4.0000,4.0620,101.5505
14100009001,義美狀元煎餅杏仁:義美狀元煎餅杏,21,19,9.5238,4.9474,3.1530,63.7312
14100012001,義美狀元煎餅花生,21,21,0.0000,9.4762,8.6001,90.7549
14100020001,原味巡禮煎餅捲-芝麻:原味巡禮煎餅捲,21,11,47.6190,4.0000,4.2895,107.2381
14100027001,原味巡禮煎餅捲-海苔:原味巡禮煎餅捲,21,17,19.0476,2.7647,1.5624,56.5133
14100031001,天然谷纖穀派-蘋果燕麥:天然谷蘋果,21,2,90.4762,1.0000,0.0000,0.0000
14101002001,家福椰子香鬆奶酥:椰子,21,5,76.1905,1.6000,0.5477,34.2327
14101004001,可口奶滋葡萄量販包,21,20,4.7619,6.3500,4.3923,69.1697
14101007001,可口奶滋原味隨手包,21,21,0.0000,5.5714,5.6176,100.8283
14101016001,大豆水果營養棒(草莓口味):產地日本德島縣,21,10,52.3810,3.0000,1.6997,56.6558
14101017001,大豆水果營養棒(葡萄杏仁),21,9,57.1429,2.8889,1.6159,55.9348
14101021001,大豆水果營養棒藍莓口味,21,13,38.0952,3.9231,4.3868,111.8192
14101024001,可口奶滋 原味量販包:可口奶滋,21,21,0.0000,12.0952,7.0065,57.9274
14101074001,盛香珍濃厚哈密瓜法國酥:盛香珍哈密瓜酥,21,21,0.0000,4.8571,5.7034,117.4226
14102007001,家福巧克力香鬆奶酥:巧克力,21,8,61.9048,4.2500,2.8158,66.2535
14102008001,茱蒂絲巧克力燕麥餅:茱蒂絲巧克力燕,21,16,23.8095,2.0000,1.0328,51.6398
14102025001,琣伯莉巧克力布朗尼軟餅乾:琣伯莉巧克力布,21,13,38.0952,2.0769,1.1152,53.6931
14102026001,樂天小熊餅巧克力風味:小熊餅巧克力,21,16,23.8095,8.5000,5.5618,65.4326
14102040001,77蜜蘭諾黑巧酥:77蜜蘭諾黑巧酥,21,20,4.7619,12.6500,7.3647,58.2193
14102067001,盛香珍巧克力脆餅:盛香珍巧克力脆,21,13,38.0952,3.1538,3.1317,99.2986
14102223001,大豆水果營養棒(杏仁巧克力風味):大豆營養棒巧克,21,6,71.4286,4.5000,3.8341,85.2013
14102238001,盛香珍濃厚巧克力風味法國酥:濃巧克力法國酥,21,21,0.0000,13.9524,7.4396,53.3214
14102246001,義美臻果巧克力酥片 (牛奶巧克力),21,21,0.0000,24.8571,16.0103,64.4091
14102249001,義美杏仁巧克力酥片（黑可可）,21,21,0.0000,58.4286,39.0059,66.7582
14102250001,義美杏仁巧克力酥片（牛奶巧克力）,21,21,0.0000,50.1905,25.5707,50.9474
14102258001,義美榛果巧克力酥片(黑可可),21,21,0.0000,25.1429,11.2529,44.7560
14103009001,孔雀餅乾,21,21,0.0000,24.5714,12.5203,50.9546
14103018001,盛香珍經典奶酥,21,21,0.0000,8.8095,7.9412,90.1428
14103030001,本味誠現牛奶餅:本味誠現牛奶餅,21,20,4.7619,8.2000,5.0221,61.2446
14103053001,正福堂香港桃酥:正福堂香港桃酥,21,18,14.2857,3.8889,2.6544,68.2556
14103057001,本味誠現乳酥餅221g,21,19,9.5238,5.2105,3.9098,75.0366
14103058001,蘇格蘭皇家迷你奶油餅乾:蘇格蘭皇家迷你,21,2,90.4762,1.0000,0.0000,0.0000
14103084001,長松鮮奶棒:長松鮮奶棒,21,8,61.9048,1.6250,0.9161,56.3769
14103106001,No Brand 奶油曲奇餅,21,14,33.3333,2.4286,1.5549,64.0236
14104002001,義美煎餅-海苔,21,21,0.0000,26.6667,12.9820,48.6826
14104012001,77蜜蘭諾杏仁鬆塔12入盒裝:蜜蘭諾杏仁千層,21,21,0.0000,31.2381,17.4497,55.8602
14104017001,小林煎餅超值包,21,21,0.0000,21.7619,12.5972,57.8867
14104028001,帕皮思比利時焦糖脆餅:帕皮思焦糖脆餅,21,1,95.2381,1.0000,0.0000,0.0000
14104030001,家福綜合香鬆奶酥:綜合包,21,10,52.3810,4.6000,5.6411,122.6330
14104042001,旺仔小饅頭經濟包,21,21,0.0000,11.9048,5.7000,47.8804
14104060001,77蜜蘭諾千層鬆塔:蜜蘭諾千層鬆塔,21,17,19.0476,2.7059,1.8291,67.5970
14104067001,義美紅麴養生薄餅,21,21,0.0000,21.2381,13.3750,62.9764
14104088001,米森有機餅:牛奶藜麥餅,21,6,71.4286,1.1667,0.4082,34.9927
14104090001,茱蒂絲草莓燕麥餅:草莓燕麥餅,21,19,9.5238,3.4211,2.3645,69.1148
14104098001,雪之戀雪花餅:雪之戀雪花餅,21,14,33.3333,2.0000,1.1094,55.4700
14104101001,義美鮮乳薄餅量販盒,21,21,0.0000,12.6190,8.3873,66.4658
14104108001,比利時蓮花薄脆餅(家庭號),21,18,14.2857,6.6667,4.8749,73.1236
14104113001,盛香珍法國薄酥 -維也那咖啡:盛香珍法國薄酥,21,19,9.5238,7.0000,5.0111,71.5871
14104114001,樂天小熊餅草莓風味:樂天小熊餅草莓,21,17,19.0476,3.6471,3.3901,92.9538
14104117001,雪之戀珍珠波霸雪餅:雪之戀雪餅,21,4,80.9524,1.7500,0.9574,54.7101
14104129001,ㄋㄟㄋㄟ補給站牛奶餅,21,21,0.0000,26.0000,11.6662,44.8700
14104139001,本味誠現穀香燕麥餅200g,21,10,52.3810,1.6000,1.2649,79.0569
14104146001,小林煎餅雞蛋煎餅:小林煎餅蛋煎,21,7,66.6667,15.8571,25.5567,161.1681
14104148001,韓國樂天大蒜麵包餅:樂天大蒜麵包餅,21,18,14.2857,3.2778,2.7824,84.8872
14104150001,健司天然酵母餅乾21入,21,19,9.5238,6.8421,6.2740,91.6963
14104151001,健司牛奶餅乾21入,21,18,14.2857,4.3889,3.7907,86.3700
14104162001,樂天小熊-牛奶風味37g,21,15,28.5714,3.0000,2.1044,70.1472
14104169001,盛香珍濃厚草莓法國酥:草莓法國酥,21,21,0.0000,11.2857,6.5661,58.1810
14104193001,蜜蜂工坊-蜂蜜檸檬餅:蜂蜜檸檬餅,21,11,47.6190,2.1818,0.8739,40.0520
14104200001,可口奶滋鐵觀音口味量販包:可口奶滋鐵觀音,21,10,52.3810,3.6000,2.4129,67.0258
14105008001,樂天PEPERO白巧克力棒:樂天PEPERO白巧,21,12,42.8571,4.5833,6.0221,131.3903
14105026001,LOTTE Pepero 巧克力棒分享盒:Pepero,21,11,47.6190,4.1818,3.9703,94.9430
14105129001,LOTTE Pepero 白巧克力棒分享盒:Pepero 白巧克力,21,20,4.7619,5.6500,4.2584,75.3704
14105130001,LOTTE Pepero杏仁巧克力棒分享盒:杏仁巧克力,21,19,9.5238,7.5263,6.4667,85.9217
14110002001,家福葡萄派,21,14,33.3333,2.5000,2.1031,84.1244
14110003001,LOTTE 黑巧克力派:LOTTE 黑巧克力,21,17,19.0476,3.5882,2.8517,79.4744
14110006001,LOTTE 蛋黃派-香甜草莓風味,21,21,0.0000,9.2381,5.4305,58.7839
14110010001,家福杏仁派,21,15,28.5714,2.6000,2.5298,97.3009
14110011001,達人巧克力派:達人巧克力派,21,14,33.3333,2.6429,1.6919,64.0191
14110015001,樂天蛋黃派,21,21,0.0000,47.0000,32.2661,68.6512
14110019001,家福奶油派:家福奶油派,21,16,23.8095,3.3750,4.1453,122.8231
14110028001,好麗友巧克力派:好麗友巧克力派,21,8,61.9048,3.0000,2.2039,73.4631
14110029001,樂天黑巧克力派,21,21,0.0000,10.7619,5.6648,52.6379
14110054001,樂天巧克力派-6入:樂天巧克力派,21,21,0.0000,18.6667,8.5926,46.0320
14110056001,野川經典蛋黃派,21,18,14.2857,5.2778,5.3885,102.0979
14110074001,台灣鄉親牛奶牛舌餅,21,2,90.4762,2.0000,1.4142,70.7107
14110078001,法國好媽媽檸檬塔:好媽媽檸檬塔,21,11,47.6190,1.3636,0.6742,49.4413
14110081001,盛香珍蝴蝶派:盛香珍蝴蝶派,21,20,4.7619,11.8500,7.9424,67.0244
14110084001,77蜜蘭諾楓糖葡萄鬆塔,21,21,0.0000,14.2857,7.9507,55.6552
14110086001,77蜜蘭諾-醇黑千層:蜜蘭諾-醇黑,21,21,0.0000,7.5238,4.5345,60.2690
14110106001,Custard Cake-蛋黃派(卡士達口味蛋糕:野川蛋黃派,21,13,38.0952,56.7692,33.2745,58.6136
14110145001,家樂福雙餡麻糬-紅豆奶香風味:家福紅豆雙餡麻,21,13,38.0952,1.4615,0.7763,53.1118
14110154001,盛香珍法式奶油千層酥:*法式奶油千層,21,9,57.1429,25.8889,20.1522,77.8411
14110163001,小林煎餅千層派:小林煎餅千層派,21,16,23.8095,3.0625,2.3796,77.7013
14110270001,樂天海派箱:樂天海派箱,21,3,85.7143,2.6667,2.0817,78.0625
14111001001,家福沙琪瑪:家福沙琪瑪,21,21,0.0000,15.4762,13.1629,85.0526
14111004001,新東陽鳳梨酥:鳳梨酥,21,16,23.8095,5.0000,4.7188,94.3751
14111005001,原味巡禮雞蛋沙琪瑪:原味巡禮雞蛋沙,21,13,38.0952,3.3077,2.2871,69.1445
14111006001,原味巡禮黑糖沙琪瑪:原味巡禮黑糖沙,21,17,19.0476,2.7647,1.9852,71.8065
14111007001,家福黑糖沙琪瑪 450g:家福黑糖沙琪瑪,21,3,85.7143,2.0000,1.7321,86.6025
14111008001,純黑糖沙琪瑪:黑糖沙其馬,21,19,9.5238,4.4211,3.9765,89.9455
14111010001,家福蜂蜜蜜麻花,21,17,19.0476,6.2941,5.8177,92.4307
14111011001,卡賀沙琪瑪,21,17,19.0476,5.8824,5.1342,87.2819
14111012001,皇族珍珠奶茶酥:皇族珍珠奶茶酥,21,7,66.6667,1.2857,0.4880,37.9517
14111015001,家福黑糖蜜麻花,21,14,33.3333,3.9286,2.2690,57.7563
14111017001,活力家族葡萄芝麻沙琪瑪:葡萄芝麻沙琪瑪,21,11,47.6190,2.0909,1.2210,58.3970
14111018001,台鳳牌鳳梨酥-全麥(蛋奶素),21,12,42.8571,3.2500,3.7447,115.2213
14111020001,原味巡禮原味地瓜酥:原味巡禮原味地,21,21,0.0000,6.4286,4.9252,76.6135
14111023001,皇族巧克力花生Q餅:皇族巧克力花生,21,13,38.0952,2.0769,1.5525,74.7500
14111024001,家福沙琪瑪500g:家福沙琪瑪,21,18,14.2857,8.0000,6.3246,79.0569
14111029001,葡萄芝麻沙琪瑪:葡萄芝麻,21,17,19.0476,3.5882,3.2798,91.4054
14111034001,原味巡禮淡水魚酥:原味巡禮淡水魚,21,18,14.2857,2.5556,1.8856,73.7851
14111035001,卡賀黑糖沙琪瑪 (袋裝):卡賀黑糖沙琪瑪,21,3,85.7143,1.3333,0.5774,43.3013
14111036001,家福黑糖沙琪瑪,21,18,14.2857,12.2778,9.9339,80.9099
14111037001,原味巡禮菜脯餅:原味巡禮菜脯餅,21,18,14.2857,5.7778,9.0330,156.3401
14111038001,原味巡禮豬耳朵:原味巡禮豬耳朵,21,20,4.7619,4.4000,2.9806,67.7418
14111040001,原味巡禮小麻酥:原味巡禮小麻酥,21,7,66.6667,2.7143,3.7289,137.3809
14111041001,家福蜂蜜蜜麻花375g:家福蜂蜜麻花,21,9,57.1429,3.6667,3.2404,88.3737
14111048001,家福黑糖蜜麻花375g:家福黑糖麻花,21,1,95.2381,1.0000,0.0000,0.0000
14111050001,古道鳳梨酥:古道鳳梨酥,21,13,38.0952,3.3846,3.7536,110.9027
14111053001,家樂福葡萄蔓越莓沙琪瑪,21,1,95.2381,24.0000,0.0000,0.0000
14111055001,日香家庭派對綜合包:日香派對綜合包,21,16,23.8095,2.6250,1.0878,41.4404
14111067001,日香菜脯餅90g,21,12,42.8571,1.6667,1.2309,73.8549
14111090001,原味巡禮芝麻巧果:原味巡禮芝麻巧,21,7,66.6667,1.2857,0.4880,37.9517
14111098001,綜合果仁黑糖沙琪瑪:果仁黑糖沙琪瑪,21,9,57.1429,2.2222,1.4814,66.6615
14111102001,皇族杏仁餅:皇族杏仁餅,21,8,61.9048,2.0000,1.0690,53.4522
14111107001,蔓越莓非籠飼雞蛋沙琪瑪:非籠飼沙琪瑪,21,5,76.1905,1.0000,0.0000,0.0000
14111118001,日香白胡椒餅:日香白胡椒餅,21,20,4.7619,11.1500,8.3872,75.2213
14111119001,日香豌豆蒜香餅:日香豌豆蒜香餅,21,5,76.1905,2.6000,2.5100,96.5377
14111120001,家樂福堅果黑糖沙琪瑪:堅果黑糖沙琪瑪,21,11,47.6190,2.3636,1.8586,78.6348
14111134001,福味手工麻花捲(原味):原味麻花捲,21,17,19.0476,15.5294,8.7971,56.6483
14111230001,皇族芝麻杏仁餅:芝麻杏仁餅,21,2,90.4762,2.5000,2.1213,84.8528
14112007001,義美牛奶小泡芙(三入),21,17,19.0476,68.8824,63.5687,92.2860
14112009001,樂天小熊餅乾家庭號-牛奶風味,21,20,4.7619,4.5500,3.8862,85.4112
14112013001,義美巧克力小泡芙 (三入),21,21,0.0000,72.8571,49.7265,68.2521
14112014001,義美草莓小泡芙(三入):義美草莓泡芙,21,21,0.0000,42.0000,24.2033,57.6269
14112016001,樂天小熊餅-巧克力風味(家庭號),21,21,0.0000,20.7143,11.5028,55.5307
14112021001,樂天小熊餅乾家庭號--草莓風味,21,21,0.0000,6.5714,4.7914,72.9120
14112038001,樂天小熊餅超值美味組合:樂天小熊餅超值,21,17,19.0476,3.4706,2.7640,79.6407
14112040001,樂天小熊澎湃箱-巧克力風味:樂天小熊澎湃箱,21,15,28.5714,10.1333,8.6756,85.6148
14112054001,樂天小熊餅家庭號-濃黑巧克力風味,21,21,0.0000,8.3810,5.6699,67.6521
14113013001,家樂福香蔥脆餅100g:家樂福香蔥脆餅,21,14,33.3333,1.7857,1.1217,62.8160
14113066001,樂天巧克力派:樂天巧克力派,21,21,0.0000,35.3333,19.8200,56.0944
14120002001,韓國樂天BINCH 巧克力餅乾:樂天巧克力餅乾,21,18,14.2857,2.0556,1.2113,58.9296
14120017001,茱蒂絲雷蒙德巧克力夾心餅:茱蒂絲雷蒙德巧,21,19,9.5238,6.3684,5.3976,84.7563
14120019001,義美巧克力法蘭酥,21,21,0.0000,16.3333,9.8455,60.2784
14120020001,奧利奧夾心餅乾隨手包-巧克力:奧利奧夾心餅乾,21,20,4.7619,6.9000,4.2290,61.2895
14120024001,明治貓熊巧克力夾心餅家庭號:貓熊巧克力夾心,21,10,52.3810,2.6000,1.7127,65.8730
14121006001,家福草莓法國薄酥:家福草莓薄酥,21,15,28.5714,4.8667,3.3138,68.0908
14121014001,義美草莓法蘭酥,21,21,0.0000,32.4286,18.4108,56.7734
14121017001,義美牛奶法蘭酥,21,19,9.5238,17.2632,9.4331,54.6427
14121019001,茱蒂絲雷蒙德夾心餅-檸檬味,21,21,0.0000,32.6667,21.0056,64.3027
14121057001,義美美味薄餅夾心-檸檬,21,19,9.5238,19.1579,13.4588,70.2522
14121059001,義美蘇打餅夾心檸檬口味,21,17,19.0476,10.8824,9.2255,84.7751
14121061001,健司X十利 抹茶法蘭酥12入:抹茶法蘭酥,21,16,23.8095,3.1250,1.9279,61.6917
14121062001,茱蒂絲雷蒙德乳酪夾心餅,21,20,4.7619,13.9500,8.0947,58.0263
14121063001,茱蒂絲純花生醬三明治餅乾,21,21,0.0000,21.5714,13.6549,63.3010
14121064001,茱蒂絲乳酪三明治餅乾:茱蒂絲乳酪三明,21,17,19.0476,3.4706,3.1448,90.6126
14121074001,奧利奧夾心餅乾隨手包-原味:奧利奧夾心餅乾,21,21,0.0000,21.5238,13.1249,60.9783
14121075001,奧利奧夾心餅乾隨手包-草莓:奧利奧夾心餅乾,21,17,19.0476,2.9412,2.3311,79.2559
14121104001,麗滋起士夾心餅乾:麗滋起士夾心餅,21,21,0.0000,7.9048,4.7001,59.4585
14121112001,麗滋檸檬夾心餅乾:麗滋檸檬夾心餅,21,18,14.2857,4.2222,2.8192,66.7698
14121131001,奧利奧花生醬巧克力夾心餅乾:奧利奧夾心餅乾,21,5,76.1905,1.0000,0.0000,0.0000
14121136001,麗滋起司餅乾隨手包243g:麗滋起司,21,19,9.5238,14.3158,14.5069,101.3350
14121143001,義美美味草莓薄餅夾心餅,21,21,0.0000,10.0952,7.9240,78.4929
14121164001,麗滋檸檬餅乾隨手包243g:麗滋檸檬,21,18,14.2857,11.2778,8.8504,78.4767
14130001001,家福檸檬風味夾心酥:家福檸檬夾心酥,21,21,0.0000,14.8571,11.4293,76.9279
14130007001,義美草莓夾心酥經濟包,21,21,0.0000,30.6667,15.2916,49.8639
14130009001,義美椰子夾心酥,21,20,4.7619,10.6000,7.8365,73.9291
