item_code;product_name;first_observed_date;last_observed_date;history_days;nonzero_days;zero_demand_days;total_demand;lead_time_days;service_level;bootstrap_repetitions;resampling_method;random_seed;mean_lead_time_demand;reorder_point;safety_stock;minimum_inventory
14111004001;新東陽鳳梨酥:鳳梨酥;2021-08-01;2021-08-21;21;16;5;80,000000;2;0,950000;10000;with_replacement;2651;7,763300;19;11,236700;19
14111005001;原味巡禮雞蛋沙琪瑪:原味巡禮雞蛋沙;2021-08-01;2021-08-20;20;13;7;43,000000;2;0,950000;10000;with_replacement;2652;4,361100;10;5,638900;10
14111006001;原味巡禮黑糖沙琪瑪:原味巡禮黑糖沙;2021-08-02;2021-08-19;18;17;1;47,000000;2;0,950000;10000;with_replacement;2653;5,200800;10;4,799200;10
14111007001;家福黑糖沙琪瑪 450g:家福黑糖沙琪瑪;2021-08-18;2021-08-21;4;3;1;6,000000;2;0,950000;10000;with_replacement;2654;3,005400;8;4,994600;8
14111008001;純黑糖沙琪瑪:黑糖沙其馬;2021-08-02;2021-08-20;19;19;0;84,000000;2;0,950000;10000;with_replacement;2655;8,795400;19;10,204600;19
14111010001;家福蜂蜜蜜麻花;2021-08-02;2021-08-20;19;17;2;107,000000;2;0,950000;10000;with_replacement;2656;11,195000;26;14,805000;26
14111011001;卡賀沙琪瑪;2021-08-01;2021-08-20;20;17;3;100,000000;2;0,950000;10000;with_replacement;2657;9,960400;25;15,039600;25
14111012001;皇族珍珠奶茶酥:皇族珍珠奶茶酥;2021-08-03;2021-08-19;17;7;10;9,000000;2;0,950000;10000;with_replacement;2658;1,064800;3;1,935200;3
14111015001;家福黑糖蜜麻花;2021-08-02;2021-08-20;19;14;5;55,000000;2;0,950000;10000;with_replacement;2659;5,742800;12;6,257200;12
14111017001;活力家族葡萄芝麻沙琪瑪:葡萄芝麻沙琪瑪;2021-08-02;2021-08-19;18;11;7;23,000000;2;0,950000;10000;with_replacement;2660;2,589800;6;3,410200;6
14111018001;台鳳牌鳳梨酥-全麥(蛋奶素);2021-08-01;2021-08-21;21;12;9;39,000000;2;0,950000;10000;with_replacement;2661;3,716900;14;10,283100;14
14111020001;原味巡禮原味地瓜酥:原味巡禮原味地;2021-08-01;2021-08-21;21;21;0;135,000000;2;0,950000;10000;with_replacement;2662;12,811200;26;13,188800;26
14111023001;皇族巧克力花生Q餅:皇族巧克力花生;2021-08-03;2021-08-20;18;13;5;27,000000;2;0,950000;10000;with_replacement;2663;3,011700;7;3,988300;7
14111024001;家福沙琪瑪500g:家福沙琪瑪;2021-08-03;2021-08-21;19;18;1;144,000000;2;0,950000;10000;with_replacement;2664;15,235900;32;16,764100;32
14111029001;葡萄芝麻沙琪瑪:葡萄芝麻;2021-08-02;2021-08-20;19;17;2;61,000000;2;0,950000;10000;with_replacement;2665;6,453900;15;8,546100;15
14111034001;原味巡禮淡水魚酥:原味巡禮淡水魚;2021-08-02;2021-08-21;20;18;2;46,000000;2;0,950000;10000;with_replacement;2666;4,555600;10;5,444400;10
14111035001;卡賀黑糖沙琪瑪 (袋裝):卡賀黑糖沙琪瑪;2021-08-19;2021-08-21;3;3;0;4,000000;2;0,950000;10000;with_replacement;2667;2,670300;4;1,329700;4
14111036001;家福黑糖沙琪瑪;2021-08-01;2021-08-21;21;18;3;221,000000;2;0,950000;10000;with_replacement;2668;20,906600;45;24,093400;45
14111037001;原味巡禮菜脯餅:原味巡禮菜脯餅;2021-08-01;2021-08-20;20;18;2;104,000000;2;0,950000;10000;with_replacement;2669;10,659400;42;31,340600;42
14111038001;原味巡禮豬耳朵:原味巡禮豬耳朵;2021-08-01;2021-08-21;21;20;1;88,000000;2;0,950000;10000;with_replacement;2670;8,440500;17;8,559500;17
14111040001;原味巡禮小麻酥:原味巡禮小麻酥;2021-08-05;2021-08-18;14;7;7;19,000000;2;0,950000;10000;with_replacement;2671;2,750300;12;9,249700;12
14111041001;家福蜂蜜蜜麻花375g:家福蜂蜜麻花;2021-08-04;2021-08-19;16;9;7;33,000000;2;0,950000;10000;with_replacement;2672;4,086600;12;7,913400;12
14111048001;家福黑糖蜜麻花375g:家福黑糖麻花;2021-08-01;2021-08-01;1;1;0;1,000000;2;0,950000;10000;with_replacement;2673;2,000000;2;0,000000;2
14111050001;古道鳳梨酥:古道鳳梨酥;2021-08-02;2021-08-20;19;13;6;44,000000;2;0,950000;10000;with_replacement;2674;4,666200;14;9,333800;14
14111053001;家樂福葡萄蔓越莓沙琪瑪;2021-08-12;2021-08-12;1;1;0;24,000000;2;0,950000;10000;with_replacement;2675;48,000000;48;0,000000;48
14111055001;日香家庭派對綜合包:日香派對綜合包;2021-08-04;2021-08-20;17;16;1;42,000000;2;0,950000;10000;with_replacement;2676;4,949200;8;3,050800;8
14111067001;日香菜脯餅90g;2021-08-02;2021-08-21;20;12;8;20,000000;2;0,950000;10000;with_replacement;2677;1,998300;6;4,001700;6
14111090001;原味巡禮芝麻巧果:原味巡禮芝麻巧;2021-08-02;2021-08-21;20;7;13;9,000000;2;0,950000;10000;with_replacement;2678;0,896100;3;2,103900;3
14111098001;綜合果仁黑糖沙琪瑪:果仁黑糖沙琪瑪;2021-08-04;2021-08-20;17;9;8;20,000000;2;0,950000;10000;with_replacement;2679;2,332600;6;3,667400;6
14111102001;皇族杏仁餅:皇族杏仁餅;2021-08-01;2021-08-18;18;8;10;16,000000;2;0,950000;10000;with_replacement;2680;1,770000;5;3,230000;5
14111107001;蔓越莓非籠飼雞蛋沙琪瑪:非籠飼沙琪瑪;2021-08-03;2021-08-19;17;5;12;5,000000;2;0,950000;10000;with_replacement;2681;0,599200;2;1,400800;2
14111118001;日香白胡椒餅:日香白胡椒餅;2021-08-01;2021-08-20;20;20;0;223,000000;2;0,950000;10000;with_replacement;2682;22,390300;42;19,609700;42
14111119001;日香豌豆蒜香餅:日香豌豆蒜香餅;2021-08-11;2021-08-19;9;5;4;13,000000;2;0,950000;10000;with_replacement;2683;2,865000;9;6,135000;9
14111120001;家樂福堅果黑糖沙琪瑪:堅果黑糖沙琪瑪;2021-08-01;2021-08-19;19;11;8;26,000000;2;0,950000;10000;with_replacement;2684;2,725800;8;5,274200;8
14111134001;福味手工麻花捲(原味):原味麻花捲;2021-08-03;2021-08-21;19;17;2;264,000000;2;0,950000;10000;with_replacement;2685;27,790500;50;22,209500;50
14111230001;皇族芝麻杏仁餅:芝麻杏仁餅;2021-08-15;2021-08-18;4;2;2;5,000000;2;0,950000;10000;with_replacement;2686;2,538500;8;5,461500;8
14112007001;義美牛奶小泡芙(三入);2021-08-01;2021-08-18;18;17;1;1171,000000;2;0,950000;10000;with_replacement;2687;129,059200;291;161,940800;291
14112009001;樂天小熊餅乾家庭號-牛奶風味;2021-08-01;2021-08-21;21;20;1;91,000000;2;0,950000;10000;with_replacement;2688;8,678300;20;11,321700;20
14112013001;義美巧克力小泡芙 (三入);2021-08-01;2021-08-21;21;21;0;1530,000000;2;0,950000;10000;with_replacement;2689;145,730500;262;116,269500;262
14112014001;義美草莓小泡芙(三入):義美草莓泡芙;2021-08-01;2021-08-21;21;21;0;882,000000;2;0,950000;10000;with_replacement;2690;83,837600;140;56,162400;140
14112016001;樂天小熊餅-巧克力風味(家庭號);2021-08-01;2021-08-21;21;21;0;435,000000;2;0,950000;10000;with_replacement;2691;41,554900;69;27,445100;69
14112021001;樂天小熊餅乾家庭號--草莓風味;2021-08-01;2021-08-21;21;21;0;138,000000;2;0,950000;10000;with_replacement;2692;13,285900;28;14,714100;28
14112038001;樂天小熊餅超值美味組合:樂天小熊餅超值;2021-08-02;2021-08-18;17;17;0;59,000000;2;0,950000;10000;with_replacement;2693;6,916500;14;7,083500;14
14112040001;樂天小熊澎湃箱-巧克力風味:樂天小熊澎湃箱;2021-08-01;2021-08-15;15;15;0;152,000000;2;0,950000;10000;with_replacement;2694;20,381000;44;23,619000;44
14112054001;樂天小熊餅家庭號-濃黑巧克力風味;2021-08-01;2021-08-21;21;21;0;176,000000;2;0,950000;10000;with_replacement;2695;16,726500;31;14,273500;31
14113013001;家樂福香蔥脆餅100g:家樂福香蔥脆餅;2021-08-04;2021-08-20;17;14;3;25,000000;2;0,950000;10000;with_replacement;2696;2,933000;6;3,067000;6
14113066001;樂天巧克力派:樂天巧克力派;2021-08-01;2021-08-21;21;21;0;742,000000;2;0,950000;10000;with_replacement;2697;70,916800;120;49,083200;120
14120002001;韓國樂天BINCH 巧克力餅乾:樂天巧克力餅乾;2021-08-01;2021-08-20;20;18;2;37,000000;2;0,950000;10000;with_replacement;2698;3,690100;8;4,309900;8
14120017001;茱蒂絲雷蒙德巧克力夾心餅:茱蒂絲雷蒙德巧;2021-08-01;2021-08-21;21;19;2;121,000000;2;0,950000;10000;with_replacement;2699;11,613600;26;14,386400;26
14120019001;義美巧克力法蘭酥;2021-08-01;2021-08-21;21;21;0;343,000000;2;0,950000;10000;with_replacement;2700;32,687100;58;25,312900;58
14120020001;奧利奧夾心餅乾隨手包-巧克力:奧利奧夾心餅乾;2021-08-01;2021-08-20;20;20;0;138,000000;2;0,950000;10000;with_replacement;2701;13,777300;24;10,222700;24
14120024001;明治貓熊巧克力夾心餅家庭號:貓熊巧克力夾心;2021-08-01;2021-08-19;19;10;9;26,000000;2;0,950000;10000;with_replacement;2702;2,711200;7;4,288800;7
14121006001;家福草莓法國薄酥:家福草莓薄酥;2021-08-01;2021-08-21;21;15;6;73,000000;2;0,950000;10000;with_replacement;2703;7,032900;16;8,967100;16
14121014001;義美草莓法蘭酥;2021-08-01;2021-08-21;21;21;0;681,000000;2;0,950000;10000;with_replacement;2704;64,695100;111;46,304900;111
14121017001;義美牛奶法蘭酥;2021-08-01;2021-08-21;21;19;2;328,000000;2;0,950000;10000;with_replacement;2705;31,507400;56;24,492600;56
14121019001;茱蒂絲雷蒙德夾心餅-檸檬味;2021-08-01;2021-08-21;21;21;0;686,000000;2;0,950000;10000;with_replacement;2706;65,261400;118;52,738600;118
14121057001;義美美味薄餅夾心-檸檬;2021-08-01;2021-08-20;20;19;1;364,000000;2;0,950000;10000;with_replacement;2707;36,444700;70;33,555300;70
14121059001;義美蘇打餅夾心檸檬口味;2021-08-01;2021-08-19;19;17;2;185,000000;2;0,950000;10000;with_replacement;2708;19,402400;43;23,597600;43
14121061001;健司X十利 抹茶法蘭酥12入:抹茶法蘭酥;2021-08-01;2021-08-20;20;16;4;50,000000;2;0,950000;10000;with_replacement;2709;5,051800;10;4,948200;10
14121062001;茱蒂絲雷蒙德乳酪夾心餅;2021-08-01;2021-08-20;20;20;0;279,000000;2;0,950000;10000;with_replacement;2710;27,984700;47;19,015300;47
14121063001;茱蒂絲純花生醬三明治餅乾;2021-08-01;2021-08-21;21;21;0;453,000000;2;0,950000;10000;with_replacement;2711;43,193300;76;32,806700;76
14121064001;茱蒂絲乳酪三明治餅乾:茱蒂絲乳酪三明;2021-08-01;2021-08-21;21;17;4;59,000000;2;0,950000;10000;with_replacement;2712;5,686700;16;10,313300;16
14121074001;奧利奧夾心餅乾隨手包-原味:奧利奧夾心餅乾;2021-08-01;2021-08-21;21;21;0;452,000000;2;0,950000;10000;with_replacement;2713;43,151100;77;33,848900;77
14121075001;奧利奧夾心餅乾隨手包-草莓:奧利奧夾心餅乾;2021-08-01;2021-08-20;20;17;3;50,000000;2;0,950000;10000;with_replacement;2714;5,018000;12;6,982000;12
14121104001;麗滋起士夾心餅乾:麗滋起士夾心餅;2021-08-01;2021-08-21;21;21;0;166,000000;2;0,950000;10000;with_replacement;2715;15,768600;27;11,231400;27
14121112001;麗滋檸檬夾心餅乾:麗滋檸檬夾心餅;2021-08-02;2021-08-21;20;18;2;76,000000;2;0,950000;10000;with_replacement;2716;7,582300;15;7,417700;15
14121131001;奧利奧花生醬巧克力夾心餅乾:奧利奧夾心餅乾;2021-08-06;2021-08-12;7;5;2;5,000000;2;0,950000;10000;with_replacement;2717;1,430100;2;0,569900;2
14121136001;麗滋起司餅乾隨手包243g:麗滋起司;2021-08-01;2021-08-21;21;19;2;272,000000;2;0,950000;10000;with_replacement;2718;25,812300;62;36,187700;62
14121143001;義美美味草莓薄餅夾心餅;2021-08-01;2021-08-21;21;21;0;212,000000;2;0,950000;10000;with_replacement;2719;20,095800;41;20,904200;41
14121164001;麗滋檸檬餅乾隨手包243g:麗滋檸檬;2021-08-01;2021-08-20;20;18;2;203,000000;2;0,950000;10000;with_replacement;2720;20,288100;43;22,711900;43
14130001001;家福檸檬風味夾心酥:家福檸檬夾心酥;2021-08-01;2021-08-21;21;21;0;312,000000;2;0,950000;10000;with_replacement;2721;29,799900;60;30,200100;60
14130007001;義美草莓夾心酥經濟包;2021-08-01;2021-08-21;21;21;0;644,000000;2;0,950000;10000;with_replacement;2722;60,872600;96;35,127400;96
14130009001;義美椰子夾心酥;2021-08-01;2021-08-21;21;20;1;212,000000;2;0,950000;10000;with_replacement;2723;20,270700;44;23,729300;44
14130013001;義美夾心酥152克-檸檬;2021-08-02;2021-08-20;19;18;1;96,000000;2;0,950000;10000;with_replacement;2724;10,232400;30;19,767600;30
14130015001;家福藍苺風味夾心酥:家福藍苺夾心酥;2021-08-01;2021-08-20;20;18;2;187,000000;2;0,950000;10000;with_replacement;2725;18,752200;46;27,247800;46
14130016001;77新貴派18片盒裝-藍莓:新貴派-藍莓;2021-08-01;2021-08-21;21;21;0;285,000000;2;0,950000;10000;with_replacement;2726;27,126500;48;20,873500;48
14130017001;77新貴派18片盒裝-草莓:新貴派-草莓;2021-08-01;2021-08-21;21;21;0;292,000000;2;0,950000;10000;with_replacement;2727;27,897900;56;28,102100;56
14130042001;77新貴派18片盒裝-清爽檸檬  252g:新貴派檸檬;2021-08-01;2021-08-21;21;20;1;185,000000;2;0,950000;10000;with_replacement;2728;17,520400;36;18,479600;36
14130054001;義美清香檸檬夾心酥(檸檬風味)400g:清香檸檬夾心酥;2021-08-01;2021-08-21;21;18;3;201,000000;2;0,950000;10000;with_replacement;2729;19,304900;43;23,695100;43
14131008001;77新貴派18片盒裝-濃郁抹茶  252g:新貴派抹茶;2021-08-01;2021-08-21;21;19;2;178,000000;2;0,950000;10000;with_replacement;2730;16,885600;36;19,114400;36
14131011001;77巧菲斯夾心酥(牛奶口味)10入;2021-08-01;2021-08-16;16;16;0;76,000000;2;0,950000;10000;with_replacement;2731;9,426700;18;8,573300;18
14131020001;家福花生夾心酥;2021-08-01;2021-08-21;21;21;0;301,000000;2;0,950000;10000;with_replacement;2732;28,558000;62;33,442000;62
14131022001;義美夾心酥(黑可可):義美夾心酥黑可;2021-08-01;2021-08-21;21;21;0;322,000000;2;0,950000;10000;with_replacement;2733;30,479600;53;22,520400;53
14131026001;新貴派大格酥經典巧克力口味324g;2021-08-01;2021-08-20;20;18;2;50,000000;2;0,950000;10000;with_replacement;2734;4,999400;10;5,000600;10
14131027001;義美牛奶夾心酥經濟包;2021-08-01;2021-08-21;21;21;0;541,000000;2;0,950000;10000;with_replacement;2735;51,540700;113;61,459300;113
14131033001;77新貴派迷你巧克力;2021-08-01;2021-08-21;21;21;0;929,000000;2;0,950000;10000;with_replacement;2736;88,423000;158;69,577000;158
14131040001;家福香芋夾心酥:家福香芋夾心酥;2021-08-01;2021-08-21;21;17;4;142,000000;2;0,950000;10000;with_replacement;2737;13,488700;41;27,511300;41
14131041001;義美巧克力夾心酥經濟包;2021-08-01;2021-08-21;21;21;0;742,000000;2;0,950000;10000;with_replacement;2738;71,069600;120;48,930400;120
14131043001;家福巧克力夾心酥:巧克力夾心酥;2021-08-01;2021-08-20;20;18;2;169,000000;2;0,950000;10000;with_replacement;2739;16,787900;38;21,212100;38
14131044001;萊佳綜合迷你哈斯餅:萊佳綜合迷你哈;2021-08-01;2021-08-21;21;13;8;30,000000;2;0,950000;10000;with_replacement;2740;2,899800;7;4,100200;7
14131047001;77新貴派18片盒裝-花生:新貴派-花生;2021-08-01;2021-08-21;21;21;0;864,000000;2;0,950000;10000;with_replacement;2741;82,217200;159;76,782800;159
14131056001;義美夾心酥(咖啡);2021-08-01;2021-08-21;21;20;1;171,000000;2;0,950000;10000;with_replacement;2742;16,209000;31;14,791000;31
14131074001;Gery捲心酥(黑巧克力味);2021-08-01;2021-08-21;21;14;7;59,000000;2;0,950000;10000;with_replacement;2743;5,624100;15;9,375900;15
14131075001;77巧菲斯夾心酥(牛奶口味)300G:巧菲斯夾心酥;2021-08-01;2021-08-21;21;21;0;541,000000;2;0,950000;10000;with_replacement;2744;51,796600;96;44,203400;96
14131092001;新貴派大格酥焙烤花生324g:大格酥焙烤花生;2021-08-01;2021-08-21;21;21;0;341,000000;2;0,950000;10000;with_replacement;2745;32,494400;63;30,505600;63
14131105001;新貴派大格酥陽光檸檬324g:大格酥陽光檸檬;2021-08-01;2021-08-21;21;21;0;256,000000;2;0,950000;10000;with_replacement;2746;24,259800;40;15,740200;40
14131121001;77新貴派18片盒裝-焦糖海鹽;2021-08-01;2021-08-21;21;14;7;126,000000;2;0,950000;10000;with_replacement;2747;11,973500;28;16,026500;28
14132003001;家福咖啡脆捲:家福咖啡;2021-08-02;2021-08-21;20;19;1;170,000000;2;0,950000;10000;with_replacement;2748;17,117100;36;18,882900;36
14132015001;可口脆笛酥巧克力量販包:可口脆笛酥巧克;2021-08-01;2021-08-21;21;21;0;705,000000;2;0,950000;10000;with_replacement;2749;66,961600;107;40,038400;107
14132031001;孔雀咖啡捲心餅;2021-08-01;2021-08-21;21;21;0;454,000000;2;0,950000;10000;with_replacement;2750;43,248200;70;26,751800;70
14132038001;家福巧克力捲:家福巧克力捲;2021-08-01;2021-08-21;21;19;2;118,000000;2;0,950000;10000;with_replacement;2751;11,185800;29;17,814200;29
14132071001;旺旺夾心酥捲(香草味);2021-08-02;2021-08-21;20;19;1;81,000000;2;0,950000;10000;with_replacement;2752;8,133500;19;10,866500;19
14132074001;義美威化卷 (桶) 巧克力;2021-08-01;2021-08-21;21;20;1;91,000000;2;0,950000;10000;with_replacement;2753;8,731100;18;9,268900;18
14132075001;義美威化卷(桶) 香草牛奶;2021-08-01;2021-08-20;20;16;4;36,000000;2;0,950000;10000;with_replacement;2754;3,595400;7;3,404600;7
14132116001;旺旺夾心捲-草莓口味;2021-08-01;2021-08-20;20;18;2;59,000000;2;0,950000;10000;with_replacement;2755;5,934000;12;6,066000;12
14132130001;奧利奧捲心酥-巧克力口味:奧利奧捲心酥;2021-08-01;2021-08-05;5;4;1;16,000000;2;0,950000;10000;with_replacement;2756;6,422000;10;3,578000;10
14132131001;奧利奧捲心酥-香草口味:奧利奧捲心酥;2021-08-01;2021-08-20;20;4;16;5,000000;2;0,950000;10000;with_replacement;2757;0,499300;2;1,500700;2
14132149001;黑師傅福源花生醬捲心酥;2021-08-01;2021-08-14;14;13;1;28,000000;2;0,950000;10000;with_replacement;2758;4,020200;7;2,979800;7
14132153001;Gery芝莉捲心酥(重起士):芝莉捲心酥;2021-08-01;2021-08-21;21;13;8;46,000000;2;0,950000;10000;with_replacement;2759;4,425400;11;6,574600;11
14133007001;家樂福蛋香蛋捲;2021-08-03;2021-08-21;19;16;3;49,000000;2;0,950000;10000;with_replacement;2760;5,162000;11;5,838000;11
14133013001;橘平屋海苔蛋捲原味:橘平屋海苔蛋捲;2021-08-05;2021-08-19;15;5;10;6,000000;2;0,950000;10000;with_replacement;2761;0,800700;2;1,199300;2
14133027001;家樂福芝麻蛋捲;2021-08-01;2021-08-20;20;16;4;50,000000;2;0,950000;10000;with_replacement;2762;5,084400;18;12,915600;18
14133028001;家樂福咖啡蛋捲;2021-08-01;2021-08-20;20;19;1;85,000000;2;0,950000;10000;with_replacement;2763;8,409500;21;12,590500;21
14133029001;義美小蛋捲-原味;2021-08-01;2021-08-21;21;21;0;245,000000;2;0,950000;10000;with_replacement;2764;23,257800;43;19,742200;43
14133030001;義美小蛋捲-芝麻;2021-08-01;2021-08-20;20;20;0;209,000000;2;0,950000;10000;with_replacement;2765;20,875700;33;12,124300;33
14133899001;橘平屋海苔蛋捲禮盒:橘平屋海苔蛋捲;2021-08-09;2021-08-09;1;1;0;1,000000;2;0,950000;10000;with_replacement;2766;2,000000;2;0,000000;2
14133914001;西雅圖貝瑞斯塔極品咖啡蛋捲:西雅圖咖啡蛋捲;2021-08-01;2021-08-20;20;15;5;27,000000;2;0,950000;10000;with_replacement;2767;2,709500;6;3,290500;6
14133918001;橘平屋蛋捲兩兩禮盒(原味+芝麻):橘平屋蛋捲;2021-08-01;2021-08-19;19;5;14;9,000000;2;0,950000;10000;with_replacement;2768;0,948900;4;3,051100;4
14200002001;德昌沙茶豆乾:德昌沙茶豆乾;2021-08-01;2021-08-20;20;10;10;13,000000;2;0,950000;10000;with_replacement;2769;1,297300;3;1,702700;3
14200006001;利全五香豆乾 210g:利全五香豆乾 2;2021-08-01;2021-08-21;21;21;0;159,000000;2;0,950000;10000;with_replacement;2770;15,060100;28;12,939900;28
14200011001;德昌滷肉豆乾;2021-08-04;2021-08-21;18;15;3;69,000000;2;0,950000;10000;with_replacement;2771;7,662000;21;13,338000;21
14200012001;五香方乾;2021-08-01;2021-08-20;20;15;5;45,000000;2;0,950000;10000;with_replacement;2772;4,483700;12;7,516300;12
14200018001;家福沙茶豆乾(非基改);2021-08-01;2021-08-21;21;17;4;46,000000;2;0,950000;10000;with_replacement;2773;4,416000;13;8,584000;13
14200019001;家福滷肉風味豆乾(非基改);2021-08-04;2021-08-19;16;11;5;22,000000;2;0,950000;10000;with_replacement;2774;2,759300;6;3,240700;6
